machine_id,timestamp,sensor_id,consumption_kwh,Status
123,2022-12-31 23:55:58,562,2.150411489397485,Stromverbrauch
123,2022-12-31 23:55:59,562,2.140886367753528,Stromverbrauch
123,2022-12-31 23:56:00,562,1.855587654143951,Stromverbrauch
123,2022-12-31 23:56:01,562,1.823025267722286,Stromverbrauch
123,2022-12-31 23:56:02,562,1.887525282583957,Stromverbrauch
123,2022-12-31 23:56:03,562,1.544214733687534,Stromverbrauch
123,2022-12-31 23:56:04,562,1.6606215486609202,Stromverbrauch
123,2022-12-31 23:56:05,562,1.767732727400162,Stromverbrauch
123,2022-12-31 23:56:06,562,1.8386440512383082,Stromverbrauch
123,2022-12-31 23:56:07,562,1.730745972582607,Stromverbrauch
123,2022-12-31 23:56:08,562,1.529350663477528,Stromverbrauch
123,2022-12-31 23:56:09,562,1.927176237985372,Stromverbrauch
123,2022-12-31 23:56:10,562,1.905017729902093,Stromverbrauch
123,2022-12-31 23:56:11,562,1.833114286648501,Stromverbrauch
123,2022-12-31 23:56:12,562,1.764507516237707,Stromverbrauch
123,2022-12-31 23:56:13,562,1.5032877694103521,Stromverbrauch
123,2022-12-31 23:56:14,562,2.000917694178913,Stromverbrauch
123,2022-12-31 23:56:15,562,2.102480280142081,Stromverbrauch
123,2022-12-31 23:56:16,562,1.848582747664337,Stromverbrauch
123,2022-12-31 23:56:17,562,1.7712244993715092,Stromverbrauch
123,2022-12-31 23:56:18,562,2.084686062727074,Stromverbrauch
123,2022-12-31 23:56:19,562,1.9721830073471551,Stromverbrauch
123,2022-12-31 23:56:20,562,1.8541773088258302,Stromverbrauch
123,2022-12-31 23:56:21,562,1.998793972720141,Stromverbrauch
123,2022-12-31 23:56:22,562,1.7168186257878761,Stromverbrauch
123,2022-12-31 23:56:23,562,1.83503731180073,Stromverbrauch
123,2022-12-31 23:56:24,562,1.603522708900247,Stromverbrauch
123,2022-12-31 23:56:25,562,2.094682073201799,Stromverbrauch
123,2022-12-31 23:56:26,562,1.882942235816695,Stromverbrauch
123,2022-12-31 23:56:27,562,1.637982000508656,Stromverbrauch
123,2022-12-31 23:56:28,562,1.963406824892147,Stromverbrauch
123,2022-12-31 23:56:29,562,1.7151418220541261,Stromverbrauch
123,2022-12-31 23:56:30,562,2.045387135323172,Stromverbrauch
123,2022-12-31 23:56:31,562,1.950110863826955,Stromverbrauch
123,2022-12-31 23:56:32,562,1.591574585468777,Stromverbrauch
123,2022-12-31 23:56:33,562,1.856823704115532,Stromverbrauch
123,2022-12-31 23:56:34,562,1.7272532544990322,Stromverbrauch
123,2022-12-31 23:56:35,562,1.746483558091311,Stromverbrauch
123,2022-12-31 23:56:36,562,1.798748194738375,Stromverbrauch
123,2022-12-31 23:56:37,562,1.796050770633333,Stromverbrauch
123,2022-12-31 23:56:38,562,1.8727019695990461,Stromverbrauch
123,2022-12-31 23:56:39,562,1.800225997949283,Stromverbrauch
123,2022-12-31 23:56:40,562,1.916921927512845,Stromverbrauch
123,2022-12-31 23:56:41,562,1.7131160906707992,Stromverbrauch
123,2022-12-31 23:56:42,562,2.084131752291193,Stromverbrauch
123,2022-12-31 23:56:43,562,1.8358602585254742,Stromverbrauch
123,2022-12-31 23:56:44,562,1.963556641010435,Stromverbrauch
123,2022-12-31 23:56:45,562,1.725984055973806,Stromverbrauch
123,2022-12-31 23:56:46,562,1.8215967250745142,Stromverbrauch
123,2022-12-31 23:56:47,562,1.967621720359995,Stromverbrauch
123,2022-12-31 23:56:48,562,1.668913953606145,Stromverbrauch
123,2022-12-31 23:56:49,562,1.950691185638552,Stromverbrauch
123,2022-12-31 23:56:50,562,1.894972500282815,Stromverbrauch
123,2022-12-31 23:56:51,562,1.609799837873915,Stromverbrauch
123,2022-12-31 23:56:52,562,2.091653227214266,Stromverbrauch
123,2022-12-31 23:56:53,562,2.016830944629557,Stromverbrauch
123,2022-12-31 23:56:54,562,1.864637908498693,Stromverbrauch
123,2022-12-31 23:56:55,562,1.5895088169394351,Stromverbrauch
123,2022-12-31 23:56:56,562,1.887269631540935,Stromverbrauch
123,2022-12-31 23:56:57,562,1.819532151223251,Stromverbrauch
123,2022-12-31 23:56:58,562,1.882560113863001,Stromverbrauch
123,2022-12-31 23:56:59,562,1.649523416776214,Stromverbrauch
123,2022-12-31 23:57:00,562,1.7041182279334741,Stromverbrauch
123,2022-12-31 23:57:01,562,1.842147611949936,Stromverbrauch
123,2022-12-31 23:57:02,562,1.758665358879299,Stromverbrauch
123,2022-12-31 23:57:03,562,2.357230160402915,Stromverbrauch
123,2022-12-31 23:57:04,562,1.7597086047618191,Stromverbrauch
123,2022-12-31 23:57:05,562,2.033605986336758,Stromverbrauch
123,2022-12-31 23:57:06,562,1.893041256529815,Stromverbrauch
123,2022-12-31 23:57:07,562,1.615455512059731,Stromverbrauch
123,2022-12-31 23:57:08,562,1.969517251125859,Stromverbrauch
123,2022-12-31 23:57:09,562,1.810976890654854,Stromverbrauch
123,2022-12-31 23:57:10,562,2.03367298798842,Stromverbrauch
123,2022-12-31 23:57:11,562,1.743824501896956,Stromverbrauch
123,2022-12-31 23:57:12,562,1.4948700787570701,Stromverbrauch
123,2022-12-31 23:57:13,562,1.906454669975728,Stromverbrauch
123,2022-12-31 23:57:14,562,1.834956871376443,Stromverbrauch
123,2022-12-31 23:57:15,562,1.856812805877977,Stromverbrauch
123,2022-12-31 23:57:16,562,1.6090300794814731,Stromverbrauch
123,2022-12-31 23:57:17,562,1.846249288337305,Stromverbrauch
123,2022-12-31 23:57:18,562,2.0848496843588302,Stromverbrauch
123,2022-12-31 23:57:19,562,1.719832235901235,Stromverbrauch
123,2022-12-31 23:57:20,562,1.9448620246383692,Stromverbrauch
123,2022-12-31 23:57:21,562,1.8521283259315091,Stromverbrauch
123,2022-12-31 23:57:22,562,1.8712336664554772,Stromverbrauch
123,2022-12-31 23:57:23,562,2.370237864295633,Stromverbrauch
123,2022-12-31 23:57:24,562,2.215530832359314,Stromverbrauch
123,2022-12-31 23:57:25,562,1.86353826305096,Stromverbrauch
123,2022-12-31 23:57:26,562,1.752476145529425,Stromverbrauch
123,2022-12-31 23:57:27,562,2.024236385189737,Stromverbrauch
123,2022-12-31 23:57:28,562,1.634718658620328,Stromverbrauch
123,2022-12-31 23:57:29,562,2.08493324365243,Stromverbrauch
123,2022-12-31 23:57:30,562,1.867745036060537,Stromverbrauch
123,2022-12-31 23:57:31,562,1.9341123557989581,Stromverbrauch
123,2022-12-31 23:57:32,562,1.932625278210562,Stromverbrauch
123,2022-12-31 23:57:33,562,1.927708625808687,Stromverbrauch
123,2022-12-31 23:57:34,562,1.8230320228692292,Stromverbrauch
123,2022-12-31 23:57:35,562,1.834788980920442,Stromverbrauch
123,2022-12-31 23:57:36,562,1.8541866689999091,Stromverbrauch
123,2022-12-31 23:57:37,562,1.7664064350350461,Stromverbrauch
123,2022-12-31 23:57:38,562,1.880408791276508,Stromverbrauch
123,2022-12-31 23:57:39,562,1.903955939282546,Stromverbrauch
123,2022-12-31 23:57:40,562,1.899710340631652,Stromverbrauch
123,2022-12-31 23:57:41,562,1.9811442344597152,Stromverbrauch
123,2022-12-31 23:57:42,562,1.688082866571727,Stromverbrauch
123,2022-12-31 23:57:43,562,2.156317096257569,Stromverbrauch
123,2022-12-31 23:57:44,562,2.00022567291152,Stromverbrauch
123,2022-12-31 23:57:45,562,1.842145766895489,Stromverbrauch
123,2022-12-31 23:57:46,562,1.6930574691650082,Stromverbrauch
123,2022-12-31 23:57:47,562,1.73587880003399,Stromverbrauch
123,2022-12-31 23:57:48,562,1.596633919451581,Stromverbrauch
123,2022-12-31 23:57:49,562,2.139865182530823,Stromverbrauch
123,2022-12-31 23:57:50,562,1.337675423536281,Stromverbrauch
123,2022-12-31 23:57:51,562,1.9738078591245212,Stromverbrauch
123,2022-12-31 23:57:52,562,2.033597913245124,Stromverbrauch
123,2022-12-31 23:57:53,562,1.751157379927549,Stromverbrauch
123,2022-12-31 23:57:54,562,2.061380774483113,Stromverbrauch
123,2022-12-31 23:57:55,562,2.106339254557337,Stromverbrauch
123,2022-12-31 23:57:56,562,1.708039794474816,Stromverbrauch
123,2022-12-31 23:57:57,562,1.533097926788264,Stromverbrauch
123,2022-12-31 23:57:58,562,1.478103293108773,Stromverbrauch
123,2022-12-31 23:57:59,562,1.474675636965012,Stromverbrauch
123,2022-12-31 23:58:00,562,1.694395363179678,Stromverbrauch
123,2022-12-31 23:58:01,562,1.676841662523688,Stromverbrauch
123,2022-12-31 23:58:02,562,2.114670892375307,Stromverbrauch
123,2022-12-31 23:58:03,562,1.7384640122736412,Stromverbrauch
123,2022-12-31 23:58:04,562,1.903656899510963,Stromverbrauch
123,2022-12-31 23:58:05,562,1.565287411905628,Stromverbrauch
123,2022-12-31 23:58:06,562,1.991551693395233,Stromverbrauch
123,2022-12-31 23:58:07,562,2.051205687424872,Stromverbrauch
123,2022-12-31 23:58:08,562,1.797655487038402,Stromverbrauch
123,2022-12-31 23:58:09,562,2.140568233218002,Stromverbrauch
123,2022-12-31 23:58:10,562,2.158669520048796,Stromverbrauch
123,2022-12-31 23:58:11,562,1.702358041610235,Stromverbrauch
123,2022-12-31 23:58:12,562,1.83645730511633,Stromverbrauch
123,2022-12-31 23:58:13,562,2.13256715608125,Stromverbrauch
123,2022-12-31 23:58:14,562,1.933874156162759,Stromverbrauch
123,2022-12-31 23:58:15,562,2.05651287578458,Stromverbrauch
123,2022-12-31 23:58:16,562,1.6881477207608402,Stromverbrauch
123,2022-12-31 23:58:17,562,2.034740336663794,Stromverbrauch
123,2022-12-31 23:58:18,562,1.9682414757014302,Stromverbrauch
123,2022-12-31 23:58:19,562,2.397305782908053,Stromverbrauch
123,2022-12-31 23:58:20,562,1.9052341959945802,Stromverbrauch
123,2022-12-31 23:58:21,562,1.914375279764708,Stromverbrauch
123,2022-12-31 23:58:22,562,2.004185203922454,Stromverbrauch
123,2022-12-31 23:58:23,562,1.897341185082596,Stromverbrauch
123,2022-12-31 23:58:24,562,1.969929156600716,Stromverbrauch
123,2022-12-31 23:58:25,562,2.222362378195058,Stromverbrauch
123,2022-12-31 23:58:26,562,1.464195431133932,Stromverbrauch
123,2022-12-31 23:58:27,562,1.780339313433708,Stromverbrauch
123,2022-12-31 23:58:28,562,1.808395181340268,Stromverbrauch
123,2022-12-31 23:58:29,562,1.924031006345386,Stromverbrauch
123,2022-12-31 23:58:30,562,1.883118213884222,Stromverbrauch
123,2022-12-31 23:58:31,562,2.249850877370793,Stromverbrauch
123,2022-12-31 23:58:32,562,2.1341957242711302,Stromverbrauch
123,2022-12-31 23:58:33,562,1.696681638072468,Stromverbrauch
123,2022-12-31 23:58:34,562,1.501845025996582,Stromverbrauch
123,2022-12-31 23:58:35,562,1.740572763670135,Stromverbrauch
123,2022-12-31 23:58:36,562,2.011465258225645,Stromverbrauch
123,2022-12-31 23:58:37,562,1.7355089598038962,Stromverbrauch
123,2022-12-31 23:58:38,562,1.705205012427014,Stromverbrauch
123,2022-12-31 23:58:39,562,1.572697998382636,Stromverbrauch
123,2022-12-31 23:58:40,562,1.87187776858624,Stromverbrauch
123,2022-12-31 23:58:41,562,1.803482908684186,Stromverbrauch
123,2022-12-31 23:58:42,562,2.001654524313127,Stromverbrauch
123,2022-12-31 23:58:43,562,2.050145529482227,Stromverbrauch
123,2022-12-31 23:58:44,562,1.83234111013283,Stromverbrauch
123,2022-12-31 23:58:45,562,1.642867714895025,Stromverbrauch
123,2022-12-31 23:58:46,562,1.892250388794187,Stromverbrauch
123,2022-12-31 23:58:47,562,1.8702695765017592,Stromverbrauch
123,2022-12-31 23:58:48,562,1.6227438307270892,Stromverbrauch
123,2022-12-31 23:58:49,562,2.065089839468749,Stromverbrauch
123,2022-12-31 23:58:50,562,1.591969015759482,Stromverbrauch
123,2022-12-31 23:58:51,562,2.253567605324818,Stromverbrauch
123,2022-12-31 23:58:52,562,1.9604358264168051,Stromverbrauch
123,2022-12-31 23:58:53,562,1.4963873025894712,Stromverbrauch
123,2022-12-31 23:58:54,562,1.534398889529917,Stromverbrauch
123,2022-12-31 23:58:55,562,2.241927611576069,Stromverbrauch
123,2022-12-31 23:58:56,562,1.6606336162330941,Stromverbrauch
123,2022-12-31 23:58:57,562,2.286295454023967,Stromverbrauch
123,2022-12-31 23:58:58,562,2.018907572577673,Stromverbrauch
123,2022-12-31 23:58:59,562,2.102568551358975,Stromverbrauch
123,2022-12-31 23:59:00,562,1.711315039803452,Stromverbrauch
123,2022-12-31 23:59:01,562,1.771474746880818,Stromverbrauch
123,2022-12-31 23:59:02,562,1.657607341096024,Stromverbrauch
123,2022-12-31 23:59:03,562,1.680587597085753,Stromverbrauch
123,2022-12-31 23:59:04,562,1.8321951403881411,Stromverbrauch
123,2022-12-31 23:59:05,562,1.6348623684659782,Stromverbrauch
123,2022-12-31 23:59:06,562,2.004512406719812,Stromverbrauch
123,2022-12-31 23:59:07,562,1.693204642649638,Stromverbrauch
123,2022-12-31 23:59:08,562,1.45515271547312,Stromverbrauch
123,2022-12-31 23:59:09,562,1.862481493762513,Stromverbrauch
123,2022-12-31 23:59:10,562,1.755411459187922,Stromverbrauch
123,2022-12-31 23:59:11,562,1.910995009221065,Stromverbrauch
123,2022-12-31 23:59:12,562,1.58694748497973,Stromverbrauch
123,2022-12-31 23:59:13,562,1.863091133991995,Stromverbrauch
123,2022-12-31 23:59:14,562,1.5271325446576651,Stromverbrauch
123,2022-12-31 23:59:15,562,1.8080325752695452,Stromverbrauch
123,2022-12-31 23:59:16,562,1.955465246416983,Stromverbrauch
123,2022-12-31 23:59:17,562,2.1982043879163182,Stromverbrauch
123,2022-12-31 23:59:18,562,1.7520703693735191,Stromverbrauch
123,2022-12-31 23:59:19,562,2.167881168621501,Stromverbrauch
123,2022-12-31 23:59:20,562,2.030952438274122,Stromverbrauch
123,2022-12-31 23:59:21,562,1.761242779917501,Stromverbrauch
123,2022-12-31 23:59:22,562,2.008119550618815,Stromverbrauch
123,2022-12-31 23:59:23,562,1.526482929058286,Stromverbrauch
123,2022-12-31 23:59:24,562,2.080202113382769,Stromverbrauch
123,2022-12-31 23:59:25,562,1.8011044034713972,Stromverbrauch
123,2022-12-31 23:59:26,562,1.863255369732459,Stromverbrauch
123,2022-12-31 23:59:27,562,2.070932134978667,Stromverbrauch
123,2022-12-31 23:59:28,562,1.85055662534185,Stromverbrauch
123,2022-12-31 23:59:29,562,2.019733653687276,Stromverbrauch
123,2022-12-31 23:59:30,562,2.069830181281645,Stromverbrauch
123,2022-12-31 23:59:31,562,1.8203674752658592,Stromverbrauch
123,2022-12-31 23:59:32,562,1.689655674552464,Stromverbrauch
123,2022-12-31 23:59:33,562,1.635475519237426,Stromverbrauch
123,2022-12-31 23:59:34,562,2.278838429032586,Stromverbrauch
123,2022-12-31 23:59:35,562,1.645882138557294,Stromverbrauch
123,2022-12-31 23:59:36,562,1.751009655057445,Stromverbrauch
123,2022-12-31 23:59:37,562,1.8914495301672951,Stromverbrauch
123,2022-12-31 23:59:38,562,2.015413700280639,Stromverbrauch
123,2022-12-31 23:59:39,562,1.8310921904011401,Stromverbrauch
123,2022-12-31 23:59:40,562,1.8840981557236731,Stromverbrauch
123,2022-12-31 23:59:41,562,1.869033306695625,Stromverbrauch
123,2022-12-31 23:59:42,562,1.709129171545207,Stromverbrauch
123,2022-12-31 23:59:43,562,2.096854772549623,Stromverbrauch
123,2022-12-31 23:59:44,562,1.6166045542112801,Stromverbrauch
123,2022-12-31 23:59:45,562,1.444812027022551,Stromverbrauch
123,2022-12-31 23:59:46,562,2.089011503999446,Stromverbrauch
123,2022-12-31 23:59:47,562,1.933823933004557,Stromverbrauch
123,2022-12-31 23:59:48,562,1.802798207824607,Stromverbrauch
123,2022-12-31 23:59:49,562,1.9040399221169961,Stromverbrauch
123,2022-12-31 23:59:50,562,1.749642664328761,Stromverbrauch
123,2022-12-31 23:59:51,562,2.253477553273534,Stromverbrauch
123,2022-12-31 23:59:52,562,1.648591306647453,Stromverbrauch
123,2022-12-31 23:59:53,562,1.459932983347403,Stromverbrauch
123,2022-12-31 23:59:54,562,1.889746770902279,Stromverbrauch
123,2022-12-31 23:59:55,562,1.660816488646227,Stromverbrauch
123,2022-12-31 23:59:56,562,2.013005356909249,Stromverbrauch
123,2022-12-31 23:59:57,562,1.570603903570962,Stromverbrauch
123,2022-12-31 23:59:58,562,1.898442127340292,Stromverbrauch
123,2022-12-31 23:59:59,562,1.379184638570664,Stromverbrauch
123,2023-01-01 00:00:00,562,1.967128636780032,Stromverbrauch
123,2023-01-01 00:00:01,562,1.982830345186864,Stromverbrauch
123,2023-01-01 00:00:02,562,1.932700705917236,Stromverbrauch
123,2023-01-01 00:00:03,562,2.21324368652914,Stromverbrauch
123,2023-01-01 00:00:04,562,2.213547847158988,Stromverbrauch
123,2023-01-01 00:00:05,562,1.815464167436823,Stromverbrauch
123,2023-01-01 00:00:06,562,2.09599901392295,Stromverbrauch
123,2023-01-01 00:00:07,562,1.7611494717943552,Stromverbrauch
123,2023-01-01 00:00:08,562,2.170440636038316,Stromverbrauch
123,2023-01-01 00:00:09,562,1.9011274953434532,Stromverbrauch
123,2023-01-01 00:00:10,562,2.400424316583575,Stromverbrauch
123,2023-01-01 00:00:11,562,1.829885496595802,Stromverbrauch
123,2023-01-01 00:00:12,562,1.780081394985849,Stromverbrauch
123,2023-01-01 00:00:13,562,1.99378721391659,Stromverbrauch
123,2023-01-01 00:00:14,562,1.770775342270729,Stromverbrauch
123,2023-01-01 00:00:15,562,1.76148728394912,Stromverbrauch
123,2023-01-01 00:00:16,562,1.9500007752983302,Stromverbrauch
123,2023-01-01 00:00:17,562,1.635893738381829,Stromverbrauch
123,2023-01-01 00:00:18,562,2.222680916962144,Stromverbrauch
123,2023-01-01 00:00:19,562,2.049191806085312,Stromverbrauch
123,2023-01-01 00:00:20,562,2.159952080936715,Stromverbrauch
123,2023-01-01 00:00:21,562,1.680450865891153,Stromverbrauch
123,2023-01-01 00:00:22,562,1.5526287464735522,Stromverbrauch
123,2023-01-01 00:00:23,562,1.7183309112750171,Stromverbrauch
123,2023-01-01 00:00:24,562,1.620857226843985,Stromverbrauch
123,2023-01-01 00:00:25,562,1.8731692977555232,Stromverbrauch
123,2023-01-01 00:00:26,562,2.120175534690057,Stromverbrauch
123,2023-01-01 00:00:27,562,2.357353923468555,Stromverbrauch
123,2023-01-01 00:00:28,562,1.747363626688471,Stromverbrauch
123,2023-01-01 00:00:29,562,2.097382475583647,Stromverbrauch
123,2023-01-01 00:00:30,562,1.667072920440598,Stromverbrauch
123,2023-01-01 00:00:31,562,1.7255890052364382,Stromverbrauch
123,2023-01-01 00:00:32,562,1.692652020231836,Stromverbrauch
123,2023-01-01 00:00:33,562,1.85218683629421,Stromverbrauch
123,2023-01-01 00:00:34,562,1.78067123063438,Stromverbrauch
123,2023-01-01 00:00:35,562,2.035158427956316,Stromverbrauch
123,2023-01-01 00:00:36,562,2.209295804537499,Stromverbrauch
123,2023-01-01 00:00:37,562,1.8992772496687151,Stromverbrauch
123,2023-01-01 00:00:38,562,2.022924224348296,Stromverbrauch
123,2023-01-01 00:00:39,562,1.9126522960786492,Stromverbrauch
123,2023-01-01 00:00:40,562,1.9976116736009741,Stromverbrauch
123,2023-01-01 00:00:41,562,1.854070070925563,Stromverbrauch
123,2023-01-01 00:00:42,562,1.8506157790947761,Stromverbrauch
123,2023-01-01 00:00:43,562,1.857788490912017,Stromverbrauch
123,2023-01-01 00:00:44,562,1.690038910530442,Stromverbrauch
123,2023-01-01 00:00:45,562,1.905148872492923,Stromverbrauch
123,2023-01-01 00:00:46,562,1.758679651333428,Stromverbrauch
123,2023-01-01 00:00:47,562,1.734839642266946,Stromverbrauch
123,2023-01-01 00:00:48,562,1.727991501182213,Stromverbrauch
123,2023-01-01 00:00:49,562,1.7172379213998892,Stromverbrauch
123,2023-01-01 00:00:50,562,1.769191892142513,Stromverbrauch
123,2023-01-01 00:00:51,562,1.831214507144678,Stromverbrauch
123,2023-01-01 00:00:52,562,1.800982840426343,Stromverbrauch
123,2023-01-01 00:00:53,562,2.050417144926461,Stromverbrauch
123,2023-01-01 00:00:54,562,1.8667156718143092,Stromverbrauch
123,2023-01-01 00:00:55,562,2.069135723928955,Stromverbrauch
123,2023-01-01 00:00:56,562,2.05074296099559,Stromverbrauch
123,2023-01-01 00:00:57,562,2.11216469842229,Stromverbrauch
123,2023-01-01 00:00:58,562,1.965338825259034,Stromverbrauch
123,2023-01-01 00:00:59,562,1.455090173516447,Stromverbrauch
123,2023-01-01 00:01:00,562,1.620469761264061,Stromverbrauch
123,2023-01-01 00:01:01,562,1.9374026719536732,Stromverbrauch
123,2023-01-01 00:01:02,562,1.6866242902957511,Stromverbrauch
123,2023-01-01 00:01:03,562,1.889554048788189,Stromverbrauch
123,2023-01-01 00:01:04,562,1.9664413080856122,Stromverbrauch
123,2023-01-01 00:01:05,562,1.8055455663214741,Stromverbrauch
123,2023-01-01 00:01:06,562,1.724169942278493,Stromverbrauch
123,2023-01-01 00:01:07,562,1.8459265446091981,Stromverbrauch
123,2023-01-01 00:01:08,562,2.100567990198847,Stromverbrauch
123,2023-01-01 00:01:09,562,1.541952249370418,Stromverbrauch
123,2023-01-01 00:01:10,562,1.648256808654992,Stromverbrauch
123,2023-01-01 00:01:11,562,1.799362985554041,Stromverbrauch
123,2023-01-01 00:01:12,562,1.3379326170140131,Stromverbrauch
123,2023-01-01 00:01:13,562,1.9260602478027962,Stromverbrauch
123,2023-01-01 00:01:14,562,1.75445052374551,Stromverbrauch
123,2023-01-01 00:01:15,562,2.021418737500092,Stromverbrauch
123,2023-01-01 00:01:16,562,1.817199728487076,Stromverbrauch
123,2023-01-01 00:01:17,562,1.779480153748961,Stromverbrauch
123,2023-01-01 00:01:18,562,1.7932598454874351,Stromverbrauch
123,2023-01-01 00:01:19,562,1.6900145874043622,Stromverbrauch
123,2023-01-01 00:01:20,562,2.354837133633514,Stromverbrauch
123,2023-01-01 00:01:21,562,2.064074473933763,Stromverbrauch
123,2023-01-01 00:01:22,562,2.062027870754241,Stromverbrauch
123,2023-01-01 00:01:23,562,1.7330903224180991,Stromverbrauch
123,2023-01-01 00:01:24,562,1.9754112552678071,Stromverbrauch
123,2023-01-01 00:01:25,562,1.960495624529707,Stromverbrauch
123,2023-01-01 00:01:26,562,1.918044433908964,Stromverbrauch
123,2023-01-01 00:01:27,562,2.442369234841996,Stromverbrauch
123,2023-01-01 00:01:28,562,1.819814794763194,Stromverbrauch
123,2023-01-01 00:01:29,562,1.7565855490865672,Stromverbrauch
123,2023-01-01 00:01:30,562,2.110542299838533,Stromverbrauch
123,2023-01-01 00:01:31,562,1.8818894668903061,Stromverbrauch
123,2023-01-01 00:01:32,562,2.127856623100839,Stromverbrauch
123,2023-01-01 00:01:33,562,1.61685394326238,Stromverbrauch
123,2023-01-01 00:01:34,562,1.934886929209443,Stromverbrauch
123,2023-01-01 00:01:35,562,1.715854722253632,Stromverbrauch
123,2023-01-01 00:01:36,562,1.7865469284122302,Stromverbrauch
123,2023-01-01 00:01:37,562,1.963017017329931,Stromverbrauch
123,2023-01-01 00:01:38,562,1.651074609203454,Stromverbrauch
123,2023-01-01 00:01:39,562,1.914088452245352,Stromverbrauch
123,2023-01-01 00:01:40,562,1.84580791742951,Stromverbrauch
123,2023-01-01 00:01:41,562,1.673334145398099,Stromverbrauch
123,2023-01-01 00:01:42,562,1.828308254815075,Stromverbrauch
123,2023-01-01 00:01:43,562,1.640778849099537,Stromverbrauch
123,2023-01-01 00:01:44,562,1.653326531836993,Stromverbrauch
123,2023-01-01 00:01:45,562,1.9726440595046322,Stromverbrauch
123,2023-01-01 00:01:46,562,1.911345952731642,Stromverbrauch
123,2023-01-01 00:01:47,562,1.8769801999009381,Stromverbrauch
123,2023-01-01 00:01:48,562,1.9261196623347852,Stromverbrauch
123,2023-01-01 00:01:49,562,1.367316694747586,Stromverbrauch
123,2023-01-01 00:01:50,562,1.9865309422970232,Stromverbrauch
123,2023-01-01 00:01:51,562,1.495364047954773,Stromverbrauch
123,2023-01-01 00:01:52,562,1.805897606651222,Stromverbrauch
123,2023-01-01 00:01:53,562,1.807139159008916,Stromverbrauch
123,2023-01-01 00:01:54,562,1.9434376848740231,Stromverbrauch
123,2023-01-01 00:01:55,562,1.855947723347549,Stromverbrauch
123,2023-01-01 00:01:56,562,1.7372196243429672,Stromverbrauch
123,2023-01-01 00:01:57,562,1.789335930346451,Stromverbrauch
123,2023-01-01 00:01:58,562,1.819740485059799,Stromverbrauch
123,2023-01-01 00:01:59,562,2.092739381966962,Stromverbrauch
123,2023-01-01 00:02:00,562,2.098194685305439,Stromverbrauch
123,2023-01-01 00:02:01,562,1.7168342686952371,Stromverbrauch
123,2023-01-01 00:02:02,562,1.6244994936230461,Stromverbrauch
123,2023-01-01 00:02:03,562,1.753930531428153,Stromverbrauch
123,2023-01-01 00:02:04,562,1.773512741599363,Stromverbrauch
123,2023-01-01 00:02:05,562,2.053091741176004,Stromverbrauch
123,2023-01-01 00:02:06,562,1.855584989613731,Stromverbrauch
123,2023-01-01 00:02:07,562,1.799571332202854,Stromverbrauch
123,2023-01-01 00:02:08,562,2.054835059846014,Stromverbrauch
123,2023-01-01 00:02:09,562,1.956635040767473,Stromverbrauch
123,2023-01-01 00:02:10,562,1.713208159852213,Stromverbrauch
123,2023-01-01 00:02:11,562,1.9111044485223312,Stromverbrauch
123,2023-01-01 00:02:12,562,2.025434843850076,Stromverbrauch
123,2023-01-01 00:02:13,562,1.9676021152336372,Stromverbrauch
123,2023-01-01 00:02:14,562,1.537270436284425,Stromverbrauch
123,2023-01-01 00:02:15,562,1.717822623518107,Stromverbrauch
123,2023-01-01 00:02:16,562,1.890104880691498,Stromverbrauch
123,2023-01-01 00:02:17,562,1.9522685404039102,Stromverbrauch
123,2023-01-01 00:02:18,562,1.9736136123818522,Stromverbrauch
123,2023-01-01 00:02:19,562,1.66349548524378,Stromverbrauch
123,2023-01-01 00:02:20,562,1.609443619504011,Stromverbrauch
123,2023-01-01 00:02:21,562,1.660791112114045,Stromverbrauch
123,2023-01-01 00:02:22,562,2.161746799787022,Stromverbrauch
123,2023-01-01 00:02:23,562,1.666246070382104,Stromverbrauch
123,2023-01-01 00:02:24,562,1.7295621850104062,Stromverbrauch
123,2023-01-01 00:02:25,562,1.4294972624301732,Stromverbrauch
123,2023-01-01 00:02:26,562,1.4715475151136221,Stromverbrauch
123,2023-01-01 00:02:27,562,1.680757585918054,Stromverbrauch
123,2023-01-01 00:02:28,562,1.7554037602389472,Stromverbrauch
123,2023-01-01 00:02:29,562,1.688637940445016,Stromverbrauch
123,2023-01-01 00:02:30,562,1.673959141643871,Stromverbrauch
123,2023-01-01 00:02:31,562,1.7385493686394482,Stromverbrauch
123,2023-01-01 00:02:32,562,1.6896146047472391,Stromverbrauch
123,2023-01-01 00:02:33,562,1.9795503617287171,Stromverbrauch
123,2023-01-01 00:02:34,562,1.7733835241438212,Stromverbrauch
123,2023-01-01 00:02:35,562,2.009026181581658,Stromverbrauch
123,2023-01-01 00:02:36,562,1.8696378813461831,Stromverbrauch
123,2023-01-01 00:02:37,562,1.908598876280553,Stromverbrauch
123,2023-01-01 00:02:38,562,2.220883099742975,Stromverbrauch
123,2023-01-01 00:02:39,562,1.762315421467025,Stromverbrauch
123,2023-01-01 00:02:40,562,1.894834768978167,Stromverbrauch
123,2023-01-01 00:02:41,562,1.7152991849070371,Stromverbrauch
123,2023-01-01 00:02:42,562,1.883145588511038,Stromverbrauch
123,2023-01-01 00:02:43,562,1.708522782449113,Stromverbrauch
123,2023-01-01 00:02:44,562,1.741467574140343,Stromverbrauch
